baseMean,log2FoldChange,lfcSE,pvalue,padj,genus,variable,coef,n_eff,site
144.458799923039,-0.27575862169025,0.58386977653036,0.339594713502646,0.879237034039298,Undibacterium,height,height,6,fish feces
15.1482049548094,-0.35582503277249,0.763300618249856,0.0337698667449751,0.515070709314079,WCHB1-32,height,height,6,fish feces
18.1718975628429,0.748916515323754,1.05149545981777,0.102834323195984,0.636980951595265,[Cytophaga] xylanolytica group,root_length,root_length,6,fish feces
433.929336521419,-0.230629627400189,0.519746918528132,0.547736839496812,0.934615182166582,Acidovorax,root_length,root_length,6,fish feces
162.674755956623,-0.0834915041510937,0.510367562746617,0.813235592735715,0.973494629413048,Aeromonas,root_length,root_length,6,fish feces
12.221200074817,0.146717496499712,0.588191725899126,0.697030002085547,0.959262947745781,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,root_length,root_length,6,fish feces
14.6130827484364,-0.806734992186648,1.11453947183327,0.0839498879861686,0.60234044630076,alphaI cluster,root_length,root_length,6,fish feces
10.2560233961133,0.276371370679449,0.787083563468545,0.285787683599065,0.856484088128256,Altererythrobacter,root_length,root_length,6,fish feces
171.491792010317,0.194107651195092,0.725746155816014,0.45235274378427,0.934615182166582,Ancylothrix 8PC,root_length,root_length,6,fish feces
78.9275300763706,-0.126154712134776,0.545789889785262,0.738976409342029,0.961254273427273,Aquabacterium,root_length,root_length,6,fish feces
11.8040520355257,-0.487035250218162,0.869803365549181,0.17183727650024,0.765549608526465,Aquisphaera,root_length,root_length,6,fish feces
3.12855607804432,-0.297781405930964,0.832993614597257,0.152591310748155,0.721874277770118,Arenimonas,root_length,root_length,6,fish feces
60.6689205788153,0.692394000038513,0.835937378516419,0.133118882598818,0.693666132748996,Armatimonas,root_length,root_length,6,fish feces
14.4532260675876,-0.0722397800329917,0.597251482076146,0.844599082076877,0.976715942302253,Azospira,root_length,root_length,6,fish feces
13.3744339098248,-0.0672939636234652,0.574733509723817,0.8568009672602,0.976975184695663,Azospirillum,root_length,root_length,6,fish feces
14.2601049576609,-0.255753572334713,0.761510481959652,0.344533024571608,0.885501295988521,Bacillus,root_length,root_length,6,fish feces
13.9319248163369,0.250227277481265,0.655383367666064,0.502358875382324,0.934615182166582,Bacteroidetes bacterium UKL13-3,root_length,root_length,6,fish feces
19.2156062170732,-0.262104793623438,0.678852679042396,0.467419241157863,0.934615182166582,Bdellovibrio,root_length,root_length,6,fish feces
22.9848638832886,0.198541404489301,0.651144719262212,0.582413513675518,0.942489465200194,Bosea,root_length,root_length,6,fish feces
123.705927550631,0.0305975690120163,0.641313440140911,0.927876724936787,0.992679748621283,Brevifollis,root_length,root_length,6,fish feces
18.5672216813839,-0.0426624388929464,0.59313605108606,0.907697397290538,0.986777094781759,Candidatus Accumulibacter,root_length,root_length,6,fish feces
8.34087310832658,0.156739704164478,0.637596013234831,0.660904843058671,0.951811468099794,Candidatus Megaira,root_length,root_length,6,fish feces
33.911084140117,-0.0660380572973976,0.549525628619784,0.860923165787373,0.976975184695663,Caulobacter,root_length,root_length,6,fish feces
5700.70831913013,-0.49337121465365,0.668979788819387,0.239739313437257,0.817406287878488,Cetobacterium,root_length,root_length,6,fish feces
222.238500548832,0.186836201869631,0.644483290382366,0.606719988285182,0.947857529781146,Clostridium sensu stricto 1,root_length,root_length,6,fish feces
18.1110731057247,-0.528078063664981,0.952841055572946,0.134388058032005,0.693666132748996,Clostridium sensu stricto 13,root_length,root_length,6,fish feces
35.8203823098676,-0.0677843539238129,0.757269575663961,0.43016766955127,0.934615182166582,Cnuella,root_length,root_length,6,fish feces
170.845252298144,-0.057052777224262,0.532052469825296,0.880186218952319,0.976975184695663,Crenobacter,root_length,root_length,6,fish feces
27.7097110757903,0.271770397340854,0.568082417391067,0.487081083356453,0.934615182166582,Curvibacter,root_length,root_length,6,fish feces
8.37295842247974,-0.767830955876312,1.46225249116401,0.0287091753472065,0.476559157213338,Dechloromonas,root_length,root_length,6,fish feces
8.55138661332113,-0.455797682825511,0.967584805471551,0.0545842329689799,0.543994700476954,Deefgea,root_length,root_length,6,fish feces
3.52206813602657,-0.447505137396888,0.93808718884044,0.0913457911375175,0.609680047824826,Desulfobulbus,root_length,root_length,6,fish feces
6.77399211131916,-0.673591903326579,1.02940445091908,0.109142586330624,0.653189942058499,Desulfosporosinus,root_length,root_length,6,fish feces
13.5078473001631,0.377034831106067,0.682762137810925,0.339526970312617,0.879237034039298,Devosia,root_length,root_length,6,fish feces
15.6595900446394,-0.130387243287568,0.631235562441575,0.713844292157552,0.959262947745781,Diaphorobacter,root_length,root_length,6,fish feces
82.1281066954924,-0.297276002613613,0.540176687495283,0.449221226776718,0.934615182166582,Duganella,root_length,root_length,6,fish feces
89.5253925114785,0.284020425627266,0.731748065114637,0.40091274831129,0.921376390438782,Epulopiscium,root_length,root_length,6,fish feces
18.0729218378527,0.193293928385345,0.721259901651368,0.516881304581656,0.934615182166582,Escherichia-Shigella,root_length,root_length,6,fish feces
10.0322730677824,0.0698803832026312,0.585310512744849,0.850797859148304,0.976715942302253,Ferruginibacter,root_length,root_length,6,fish feces
18.7651270106514,0.47466236112075,0.690800636219459,0.25248330971335,0.823439885087858,Flavihumibacter,root_length,root_length,6,fish feces
437.569151410763,-0.162734632668904,0.546400774483113,0.669473462738622,0.952875908286202,Flavobacterium,root_length,root_length,6,fish feces
10.2688198746902,0.024921781910901,0.613780289430846,0.944243772317649,0.992679748621283,Fonticella,root_length,root_length,6,fish feces
40.2996485201216,0.693686299462543,0.903322934122141,0.117248924550188,0.65981257540988,Gemmatimonas,root_length,root_length,6,fish feces
17.9264770798949,-1.75948661589336,2.32181035282795,0.0208292809970129,0.434220903001768,Gleocapsa,root_length,root_length,6,fish feces
187.543409957927,2.21319657484009,1.81224454126282,0.0194143746720964,0.434220903001768,Haliscomenobacter,root_length,root_length,6,fish feces
12.1304527066134,0.276078266781518,0.784610201834474,0.279889473869463,0.842780630367679,HAVOmat113,root_length,root_length,6,fish feces
11.7676222583304,0.0499219674411981,0.682570789000204,0.861511449383803,0.976975184695663,Hirschia,root_length,root_length,6,fish feces
256.450006730495,0.322020319812375,0.629675826174905,0.414031729317331,0.934615182166582,Hydrogenophaga,root_length,root_length,6,fish feces
104.690599017099,-0.204627863249695,0.66346008500514,0.559839336876658,0.934615182166582,Ideonella,root_length,root_length,6,fish feces
12.1532163962219,-0.072427735489869,0.578457920489215,0.846342241499681,0.976715942302253,IMCC26134,root_length,root_length,6,fish feces
22.9636236401271,-0.205805586307097,0.69451060771288,0.523142074968676,0.934615182166582,Kaistia,root_length,root_length,6,fish feces
38.0229705210725,-0.141819879840947,0.68427482372294,0.65174721511248,0.951811468099794,Lacibacter,root_length,root_length,6,fish feces
60.460020767759,-6.62665838646454,2.83660413025741,6.48163326145911e-06,0.00558068623811629,Lactobacillus,root_length,root_length,6,fish feces
12.1690788289414,0.138800024653351,0.603450182117488,0.708851593532336,0.959262947745781,Lacunisphaera,root_length,root_length,6,fish feces
20.4639934595154,0.219795614979479,0.725821861546402,0.474328879789281,0.934615182166582,Legionella,root_length,root_length,6,fish feces
12.7178631834278,0.269850622625204,0.76154148137268,0.299943794426561,0.872471645274558,Leptolyngbya PCC-6306,root_length,root_length,6,fish feces
10.0817854170658,0.0889310745730833,0.588397613509078,0.810651583784345,0.973494629413048,Limnohabitans,root_length,root_length,6,fish feces
37.012973174884,0.193255041684114,0.589027967047156,0.613640692013845,0.949551594563077,Luteolibacter,root_length,root_length,6,fish feces
13.9946750531621,-0.0319070855307846,0.603343858207896,0.930133397424984,0.992679748621283,Lutispora,root_length,root_length,6,fish feces
65.1809947753111,-0.489330041675179,0.86553436725387,0.134678224541196,0.693666132748996,Lysobacter,root_length,root_length,6,fish feces
