baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,genus,variable,robust,n_eff
13.1978065365562,-0.978750814218165,0.597152641064838,2.63926448377616,0.104251798853518,0.562285570796415,Bacillus,height,TRUE,6
30.4882956529885,0.827530839912628,0.564530747507935,2.74946905994006,0.0972867292117903,0.562285570796415,Cytophaga,height,TRUE,6
19.3639332098184,-1.11176646120148,0.602945261530429,2.68020511148152,0.101602641089065,0.562285570796415,Snowella,height,TRUE,6
27.998871132353,0.813336953360332,0.558205988311128,2.71334526568407,0.0995121148165349,0.562285570796415,Solitalea,height,TRUE,6
18.6945688589601,1.02808816499226,0.589651720841464,2.61824035648012,0.105641531482963,0.562285570796415,Sphingorhabdus,height,TRUE,6
16.5575999933131,-1.61247176669545,0.957214507199978,2.66693739305545,0.102453002484526,0.562285570796415,Chlorogloea,inoculate,TRUE,6
35.6056068986019,-1.54962224102176,0.915840233408541,2.71108596495385,0.0996531319603938,0.562285570796415,Ideonella,inoculate,TRUE,6
11.9714956994238,-1.72388975962271,1.01706858024418,2.67934452568581,0.101657563473987,0.562285570796415,Propionivibrio,inoculate,TRUE,6
30.4882956529885,0.825559598964808,0.58395807936784,2.57925862743053,0.108272362129217,0.562453430790372,Cytophaga,no_leaves,TRUE,6
70.7217848589363,0.839339283018993,0.689185084969315,2.53320889815383,0.111473314843827,0.562453430790372,Haliscomenobacter,no_leaves,TRUE,6
58.357246090345,1.04804231992805,0.587546509907625,2.54458446665944,0.110673024510097,0.562453430790372,Pseudomonas,no_leaves,TRUE,6
27.998871132353,0.798680437230635,0.578622160682387,2.46388088243697,0.116490645544267,0.562453430790372,Solitalea,no_leaves,TRUE,6
116.470379834438,-1.02805210758614,0.65566496755419,2.45200135278898,0.117375129413818,0.562453430790372,Undibacterium,no_leaves,TRUE,6
15.1070376866021,-1.57290336877796,0.976395358226736,2.44894483535555,0.11760389916526,0.562453430790372,Iphinoe,inoculate,TRUE,6
25.4885226928986,-1.53527978571609,0.949819672532061,2.47123577556164,0.11594673209336,0.562453430790372,Limnolyngbya,inoculate,TRUE,6
58.357246090345,0.973219514420105,0.573807107683264,2.39209682598673,0.121949958803766,0.574906948646326,Pseudomonas,height,TRUE,6
20.919935148078,-0.974389998807937,0.585211368466985,2.34231913108616,0.125901992505878,0.577050798985274,Atelocyanobacterium,no_leaves,TRUE,6
116.470379834438,-0.970963937004257,0.630417024542163,2.35598726729938,0.124802851065018,0.577050798985274,Undibacterium,height,TRUE,6
24.6568109221987,0.799431108401755,0.505436249142474,2.31343872729838,0.128260024804541,0.578971012057537,Prosthecobacter,height,TRUE,6
25.8435501469542,-1.47586422281839,0.948349338640337,2.29453768357229,0.129829863309872,0.578971012057537,Richelia,inoculate,TRUE,6
19.2051008340124,1.71809132515108,1.09152087114777,2.26741629335189,0.132120002431141,0.581328010697019,Sarcina,inoculate,TRUE,6
12.5678600420422,-0.92015071519362,0.627903723571328,2.12962181673424,0.14447639771001,0.581775480046632,Paludisphaera,no_leaves,TRUE,6
24.6568109221987,0.812200386907702,0.521176721108832,2.2420850432583,0.134299777747972,0.581775480046632,Prosthecobacter,no_leaves,TRUE,6
18.6945688589601,0.975769066933622,0.615085193341802,2.12817608627946,0.14461274150013,0.581775480046632,Sphingorhabdus,no_leaves,TRUE,6
24.94827056649,-0.945553207751018,0.582225829346185,2.15583617505153,0.142029104381956,0.581775480046632,Trichormus,no_leaves,TRUE,6
12.5678600420422,-0.89380047854248,0.608481074124344,2.15955183467746,0.141686009750541,0.581775480046632,Paludisphaera,height,TRUE,6
194.572840684509,0.722234217732755,0.563495296740646,2.04165699329039,0.153042857253301,0.581775480046632,Roseateles,height,TRUE,6
19.2051008340124,0.930979530091494,0.626592736791883,2.03833774337372,0.153377172012294,0.581775480046632,Sarcina,height,TRUE,6
13.8127826087232,-0.80578277242596,0.54624041327513,2.08030306299368,0.149210548725058,0.581775480046632,Tabrizicola,height,TRUE,6
1806.90957966771,-1.46728628651058,0.990064533890714,2.05705001929724,0.151503224811986,0.581775480046632,Cetobacterium,inoculate,TRUE,6
11.3403805291108,-1.36303744935609,0.931227871471277,2.05520156794476,0.15168717966464,0.581775480046632,Lacibacter,inoculate,TRUE,6
10.7426105007996,-1.34837809520782,0.928006423519188,2.04568580013484,0.152638184865861,0.581775480046632,Microcystis,inoculate,TRUE,6
19.6938520628495,-1.39737011608748,0.92368813777619,2.18529947954568,0.139333959784428,0.581775480046632,Neosynechococcus,inoculate,TRUE,6
13.8127826087232,-0.803618780355074,0.558191573942539,1.94867486312424,0.162729718432468,0.593809080662567,Tabrizicola,no_leaves,TRUE,6
20.919935148078,-0.869576426041163,0.569222812994393,1.93927428704021,0.163747352546344,0.593809080662567,Atelocyanobacterium,height,TRUE,6
12.5678600420422,-1.5138975885914,1.05030783112542,1.95649137891922,0.161889056755495,0.593809080662567,Paludisphaera,inoculate,TRUE,6
